Date,Open,High,Low,Close,Adj Close,Volume,RSI(7),position
2015-01-13,132.0,133.91000366210938,130.1699981689453,131.1699981689453,114.7242431640625,3441700,60.62678398394679,0.0
2015-01-14,129.02999877929688,131.2899932861328,128.9499969482422,130.3800048828125,114.03329467773438,3559500,50.57329578591295,0.0
2015-01-15,130.25,131.8300018310547,129.6999969482422,130.13999938964844,113.82339477539062,3902000,47.765832023278115,0.0
2015-01-16,129.75,131.02000427246094,129.11000061035156,130.77999877929688,114.3831558227539,4425600,55.45828733659673,0.0
2015-01-20,131.4499969482422,132.0,129.4499969482422,131.22000122070312,114.76799774169922,3143700,60.16383463618746,0.0
2015-01-21,130.8699951171875,132.8699951171875,130.57000732421875,132.41000366210938,115.80878448486328,2898000,70.12294549057684,0.0
2015-01-22,133.3800048828125,136.2100067138672,133.0500030517578,135.63999938964844,118.63382720947266,4971300,83.32446125920166,-1.0
2015-01-23,135.57000732421875,135.77999877929688,134.60000610351562,134.6199951171875,117.74169921875,3828300,71.65896120166248,-1.0
2015-01-26,135.0,135.25,133.52999877929688,134.07000732421875,117.26066589355469,3900500,65.85876999815203,-1.0
2015-01-27,132.39999389648438,132.99000549316406,130.74000549316406,132.47999572753906,115.8700180053711,5243900,51.73500893903151,0.0
2015-01-28,136.3000030517578,141.88999938964844,135.9199981689453,139.63999938964844,122.13230895996094,14355100,77.30489201196717,0.0
2015-01-29,139.69000244140625,148.25,139.6300048828125,147.77999877929688,129.2517547607422,15161700,86.67090926984856,-1.0
2015-01-30,146.22000122070312,146.85000610351562,144.3699951171875,145.3699951171875,127.14389038085938,11271100,75.85752821948158,-1.0
2015-02-02,143.72000122070312,146.58999633789062,143.0500030517578,146.25999450683594,127.92233276367188,6790900,77.08907139612312,-1.0
2015-02-03,146.3699951171875,148.0,146.17999267578125,147.33999633789062,128.86688232421875,5978200,78.63222376417463,-1.0
2015-02-04,145.97000122070312,148.38999938964844,145.92999267578125,147.22000122070312,128.76194763183594,4766200,77.95164673946599,-1.0
2015-02-05,147.25999450683594,148.8699951171875,146.4600067138672,148.60000610351562,129.9689178466797,4252600,80.24569390777211,-1.0
2015-02-06,148.6199951171875,148.88999938964844,147.6999969482422,148.0,129.44415283203125,4398800,76.22284981503874,-1.0
2015-02-09,146.16000366210938,148.16000366210938,145.6300048828125,147.5800018310547,129.07684326171875,4202900,73.22500337176645,-1.0
