Date,Open,High,Low,Close,Adj Close,Volume,RSI(7),position
2015-01-13,52.933143615722656,53.0194091796875,51.689430236816406,52.19985580444336,44.25823211669922,4612417,52.47980981244076,0.0
2015-01-14,51.26527786254883,52.50898742675781,51.171817779541016,51.98418426513672,44.32566452026367,5022206,48.156084865683596,0.0
2015-01-15,51.861968994140625,52.329261779785156,51.3371696472168,51.36592483520508,43.798500061035156,5393742,37.753378706525005,0.0
2015-01-16,51.27965545654297,52.12796401977539,50.984901428222656,52.07045364379883,44.39923095703125,4074656,51.64148205213412,0.0
2015-01-20,52.063262939453125,52.2214241027832,51.0064697265625,51.15025329589844,43.614593505859375,5162140,38.53889979023136,0.0
2015-01-21,50.89144515991211,51.48094940185547,50.76204299926758,51.40187072753906,43.82914352416992,3900920,43.14106338071976,0.0
2015-01-22,51.761322021484375,53.29259490966797,51.5384635925293,53.04816818237305,45.23289489746094,4975746,63.82049851844937,0.0
2015-01-23,53.12005615234375,53.874908447265625,53.0194091796875,53.27821731567383,45.429054260253906,4535912,65.84559512172082,0.0
2015-01-26,53.04816818237305,53.56578063964844,53.0265998840332,53.371673583984375,45.50874328613281,3141713,66.72825496763481,0.0
2015-01-27,52.731849670410156,53.19913864135742,52.638389587402344,52.78936004638672,45.0122184753418,4944031,56.1750298983664,0.0
2015-01-28,53.1488151550293,53.2278938293457,52.350826263427734,52.40834045410156,44.687320709228516,6663446,50.12363863340461,0.0
2015-01-29,52.228614807128906,53.41481018066406,52.04169845581055,53.39324188232422,45.527137756347656,4166880,62.35365394482361,0.0
2015-01-30,52.933143615722656,53.06254577636719,51.91948318481445,51.962615966796875,44.30727767944336,4350770,44.04939067674042,0.0
2015-02-02,52.077640533447266,52.379581451416016,50.682960510253906,52.28612518310547,44.583126068115234,4317247,48.07106690774725,0.0
2015-02-03,52.76060485839844,53.06254577636719,52.149532318115234,52.91876220703125,45.122562408447266,4622432,55.387126254940625,0.0
2015-02-04,52.68871307373047,53.342918395996094,52.681522369384766,52.9475212097168,45.147071838378906,5242540,55.71799905227928,0.0
2015-02-05,52.51617431640625,54.327823638916016,51.84040451049805,54.061824798583984,46.09721755981445,13024072,66.83633669737166,0.0
2015-02-06,53.846153259277344,53.86772155761719,52.84687423706055,53.1488151550293,45.3187141418457,6537005,53.89979097281944,0.0
2015-02-09,52.81092834472656,53.3501091003418,52.465850830078125,52.55931091308594,44.8160514831543,3891323,47.041096110875074,0.0
2015-02-10,52.84687423706055,53.37886428833008,52.51617431640625,53.256649017333984,45.41066360473633,3254662,54.952109374285364,0.0
2015-02-11,53.36448669433594,53.49388885498047,52.839683532714844,53.19194793701172,45.35549545288086,3146581,54.077677298792196,0.0
2015-02-12,53.40761947631836,53.846153259277344,52.77498245239258,53.774261474609375,45.852012634277344,3199578,60.65207135537112,0.0
2015-02-13,53.65205001831055,53.846153259277344,53.36448669433594,53.69518280029297,45.784576416015625,3667232,59.306873403555315,0.0
2015-02-17,53.544212341308594,54.780731201171875,53.39324188232422,54.67289733886719,46.61826705932617,5447991,69.16998210690043,0.0
2015-02-18,54.60100555419922,55.19770050048828,54.28468704223633,54.99640655517578,46.89411544799805,4808687,71.8077905133659,0.0
2015-02-19,55.046730041503906,55.29115676879883,54.61538314819336,55.118621826171875,46.998313903808594,3266903,72.83228173884497,-1.0
