Date,Open,High,Low,Close,Adj Close,Volume,RSI(7),position
2015-01-13,80.63999938964844,81.33000183105469,80.38999938964844,80.87000274658203,55.285160064697266,1908400,92.46927126467487,0.0
2015-01-14,80.61000061035156,81.94000244140625,80.45999908447266,81.9000015258789,55.98929977416992,2302200,94.75381019386727,-1.0
2015-01-15,81.93000030517578,83.25,81.36000061035156,83.16999816894531,56.85749435424805,3080900,96.34765493383095,-1.0
2015-01-16,83.27999877929688,84.41999816894531,82.88999938964844,84.30999755859375,57.636844635009766,3164300,97.22921772375281,-1.0
2015-01-20,84.4000015258789,84.87999725341797,83.0,83.37000274658203,56.99424362182617,3071000,78.9074598655127,-1.0
2015-01-21,83.20999908447266,83.3499984741211,81.7300033569336,82.43000030517578,56.35160446166992,2858500,64.68635491695463,-1.0
2015-01-22,82.55999755859375,83.27999877929688,82.44000244140625,82.98999786376953,56.73445510864258,3341800,68.61740093997962,0.0
2015-01-23,83.13999938964844,83.5,82.72000122070312,83.2300033569336,56.898529052734375,2160800,70.27207339888061,0.0
2015-01-26,83.0199966430664,83.2300033569336,81.93000030517578,83.08000183105469,56.79597473144531,2038200,67.6704554844098,-1.0
2015-01-27,82.91999816894531,83.66999816894531,82.72000122070312,83.0199966430664,56.75494384765625,1579300,66.5210851457478,0.0
2015-01-28,83.08999633789062,83.91000366210938,83.02999877929688,83.04000091552734,56.76863479614258,2317800,66.74079699204711,0.0
2015-01-29,82.9800033569336,83.76000213623047,82.70999908447266,83.73999786376953,57.24716567993164,2367800,73.76865317503744,0.0
2015-01-30,83.54000091552734,83.62999725341797,81.91000366210938,81.94999694824219,56.023475646972656,2640400,45.24579078308693,-1.0
2015-02-02,81.81999969482422,82.05000305175781,80.19999694824219,81.94999694824219,56.023475646972656,2614600,45.24579078308693,0.0
2015-02-03,82.0,82.0,80.3499984741211,81.76000213623047,55.893585205078125,2884600,42.85206146050202,0.0
2015-02-04,81.5,81.5,80.33000183105469,80.72000122070312,55.18260955810547,2596900,32.030324671214174,0.0
2015-02-05,81.22000122070312,81.69999694824219,80.4000015258789,81.62999725341797,55.80470275878906,1882800,45.96133019753985,0.0
