Date,Open,High,Low,Close,Adj Close,Volume,RSI(7),position
2015-01-13,105.95999908447266,107.2300033569336,104.66000366210938,105.36000061035156,86.05674743652344,2086900,50.17251804931053,0.0
2015-01-14,103.63999938964844,104.98999786376953,102.98999786376953,103.7699966430664,84.75806427001953,2142900,36.492967262851394,0.0
2015-01-15,104.04000091552734,104.62000274658203,103.41000366210938,104.20999908447266,85.1174545288086,1547200,41.63094554500423,0.0
2015-01-16,104.44000244140625,106.69000244140625,104.16999816894531,106.54000091552734,87.02057647705078,2137100,61.082769638302736,0.0
2015-01-20,106.91000366210938,107.2699966430664,104.93000030517578,105.83999633789062,86.44882202148438,2226800,54.69411143221533,0.0
2015-01-21,105.47000122070312,106.04000091552734,104.58999633789062,105.01000213623047,85.77088928222656,2517800,47.781089295735995,0.0
2015-01-22,106.5,108.23999786376953,105.23999786376953,108.16999816894531,88.35192108154297,3486800,66.55671931863564,0.0
2015-01-23,107.98999786376953,108.13999938964844,106.93000030517578,107.0,87.3962631225586,1885300,57.60917602122932,0.0
2015-01-26,106.91000366210938,107.23999786376953,106.41000366210938,107.06999969482422,87.45345306396484,1806400,58.00325681435398,0.0
2015-01-27,106.66999816894531,106.7300033569336,105.70999908447266,106.05000305175781,86.6203384399414,1681100,50.08750460140747,0.0
2015-01-28,106.5,106.9800033569336,104.51000213623047,104.58000183105469,85.41964721679688,2262700,40.73945918538477,0.0
2015-01-29,104.88999938964844,105.06999969482422,103.51000213623047,104.54000091552734,85.3869857788086,2797400,40.49949850234771,0.0
2015-01-30,102.75,104.11000061035156,102.27999877929688,102.81999969482422,83.98211669921875,3675400,31.262117867268156,0.0
2015-02-02,102.94000244140625,104.62000274658203,101.94000244140625,104.58000183105469,85.41964721679688,2060600,45.97306816939893,0.0
2015-02-03,104.81999969482422,106.08999633789062,104.5199966430664,106.04000091552734,86.61216735839844,2478500,55.243268557788014,0.0
2015-02-04,105.66000366210938,107.36000061035156,105.58000183105469,106.7300033569336,87.17574310302734,2308200,59.11160072970599,0.0
2015-02-05,106.45999908447266,107.4800033569336,106.45999908447266,107.41000366210938,87.73117065429688,1705700,62.807545766165084,0.0
2015-02-06,107.41000366210938,108.06999969482422,106.91000366210938,107.19999694824219,87.55964660644531,2482500,60.82652396396439,0.0
2015-02-09,105.43000030517578,106.16000366210938,105.16000366210938,105.7699966430664,86.39163208007812,2206900,48.63908242126957,0.0
2015-02-10,106.13999938964844,106.7699966430664,105.98999786376953,106.5199966430664,87.00423431396484,2065500,54.248258802883356,0.0
2015-02-11,106.58000183105469,107.91999816894531,106.30999755859375,107.7699966430664,88.02521514892578,1865500,62.26208263602982,0.0
2015-02-12,107.77999877929688,108.16000366210938,107.55999755859375,108.04000091552734,88.2457504272461,2151900,63.85744178227546,0.0
2015-02-13,107.76000213623047,108.4000015258789,107.69000244140625,108.0,88.21306610107422,2232200,63.394233435277314,0.0
2015-02-17,108.43000030517578,108.52999877929688,107.94999694824219,108.0,88.21306610107422,3307900,63.39423343527732,0.0
2015-02-18,107.4800033569336,108.0999984741211,107.36000061035156,107.9800033569336,88.19672393798828,1829800,63.08287753604976,0.0
2015-02-19,107.9000015258789,108.29000091552734,107.62999725341797,107.98999786376953,88.20491027832031,2155600,63.18830269162981,0.0
2015-02-20,107.58999633789062,108.08000183105469,106.75,107.81999969482422,88.06603240966797,2177200,59.79951963091204,0.0
2015-02-23,107.62000274658203,107.62999725341797,106.73999786376953,107.08000183105469,87.4616470336914,1817300,46.99897435041982,0.0
2015-02-24,106.95999908447266,107.91999816894531,106.95999908447266,107.55000305175781,87.84549713134766,1530200,54.25486887869632,0.0
2015-02-25,107.55000305175781,107.75,106.87999725341797,106.91000366210938,87.32276153564453,2028900,44.56298275347377,0.0
2015-02-26,106.80999755859375,108.04000091552734,106.75,107.81999969482422,88.06603240966797,2673100,57.235428442931706,0.0
2015-02-27,107.66999816894531,108.22000122070312,107.30999755859375,107.44000244140625,87.75569152832031,3217100,51.50012245337816,0.0
2015-03-02,107.44000244140625,107.95999908447266,107.2699966430664,107.9000015258789,88.13138580322266,1344800,57.51286248375688,0.0
2015-03-03,107.44999694824219,107.80999755859375,106.9000015258789,107.4000015258789,87.7229995727539,1088600,49.69941203438215,0.0
2015-03-04,106.91000366210938,107.29000091552734,106.66999816894531,106.87999725341797,87.2982406616211,1640300,42.66631358092081,0.0
2015-03-05,106.87999725341797,107.69999694824219,106.68000030517578,107.5999984741211,87.88636779785156,1418400,53.333977854422336,0.0
2015-03-06,106.4800033569336,107.62999725341797,105.70999908447266,105.80000305175781,86.86011505126953,2199700,34.57227120224882,0.0
2015-03-09,105.97000122070312,106.98999786376953,105.93000030517578,106.72000122070312,87.61542510986328,1257000,45.916943270843795,0.0
2015-03-10,105.66999816894531,105.75,104.72000122070312,104.7300033569336,85.98168182373047,1768000,31.940777971099873,0.0
2015-03-11,104.97000122070312,106.05000305175781,104.7699966430664,105.66999816894531,86.75340270996094,1837500,41.71710674525917,0.0
2015-03-12,106.37000274658203,107.8499984741211,106.30999755859375,107.83000183105469,88.5267333984375,1475100,57.921287562398966,0.0
2015-03-13,107.48999786376953,107.66999816894531,106.2699966430664,106.72000122070312,87.61542510986328,1719300,49.64595645083748,0.0
2015-03-16,107.5,109.08000183105469,107.5,108.93000030517578,89.42979431152344,2020800,62.19286225804178,0.0
2015-03-17,108.1500015258789,109.06999969482422,107.68000030517578,108.75,89.28202819824219,1663000,60.754369299014826,0.0
2015-03-18,108.77999877929688,109.79000091552734,107.70999908447266,109.5199966430664,89.91417694091797,2426400,64.81578498702936,0.0
2015-03-19,109.63999938964844,109.76000213623047,108.7300033569336,109.11000061035156,89.57758331298828,1448500,60.90065907248028,0.0
2015-03-20,109.58000183105469,110.23999786376953,109.18000030517578,109.7300033569336,90.08659362792969,4366100,64.66611123865052,0.0
2015-03-23,109.58999633789062,110.48999786376953,109.45999908447266,109.62000274658203,89.99629974365234,1535500,63.40224644806906,0.0
2015-03-24,109.38999938964844,109.8499984741211,109.12999725341797,109.2300033569336,89.67609405517578,1217000,58.66002595357204,0.0
